window,family,model,val_rmse,val_mae,val_mape,test_rmse,test_mae,test_mape,extra,val_nrmse,val_r2,test_nrmse,test_r2
2025-02-17,transformer,PatchTST+Transformer,2.518458728726761,,,5.036541828327836,4.3249591782282275,6.48212778054633,features=10 seeds=2 epochs=80,3.3423293172747197,0.07265323251163247,7.321119640264192,-0.4440413287445506
2025-02-17,transformer,PatchTST+Transformer+ElasticNetRoR,2.518458728726761,1.9247737085251624,2.5204040840981436,5.036541828327836,4.3249591782282275,6.48212778054633,alpha=0.01 l1=0.1 lambda=0.00 gate=off,3.3423293172747197,0.07265323251163247,7.321119640264192,-0.4440413287445506
2025-02-17,transformer,PatchTST+iTransformer,1.8704251640517615,,,4.7299708553714925,3.841267767418756,5.73473990043084,features=10 seeds=2 epochs=80,2.4823026838875952,0.4884911415136739,6.875487925538463,-0.2735959293479444
2025-02-17,stl,ExpSmoothing,1.6663776097344305,1.371113661074375,1.7897254084877678,3.2275575073555336,2.528485836247928,3.7591324989911494,one-step expanding refit,2.211504471022772,0.5940062675948041,4.691579155419786,0.4069890523709562
2025-02-17,stl,ExpSmoothing+NLinear,1.5776304920743287,1.2642796000021168,1.6556955628733734,3.336142331280266,2.74260304541751,4.072515652487466,topk=2 seeds=3,2.0937252555861354,0.6360991506752732,4.8494181080516805,0.366416476918766
2025-02-17,stl,ExpSmoothing+NLinear+LightGBM,1.5776304920743287,1.2642796000021168,1.6556955628733734,3.336142331280266,2.74260304541751,4.072515652487466,gate=off,2.0937252555861354,0.6360991506752732,4.8494181080516805,0.366416476918766
2025-05-12,benchmark,RandomWalk_1step,2.6933465135461807,2.05424484126984,3.0711774319996454,3.69026448041837,2.6765841269841264,3.859423156521169,y_hat_t = y_(t-1),3.9150497961627444,0.5870483597661478,5.391971670332239,-0.2421996073037629
2025-05-12,baseline,Hybrid_TwoPointLinear_GB,3.4298460500736394,2.690300986130264,4.063977535694295,4.48367579491978,2.9256136873828376,4.3272565624243,validation-selected weight=0.70,4.985625879059455,0.3303251534918641,6.551252083271003,-0.8337697562746538
2025-05-12,transformer,PatchTST+Transformer,2.0275925731995983,,,9.71824561162366,9.225098012821258,13.916649867668989,features=10 seeds=2 epochs=80,2.9473095461283556,0.7659675299191224,14.199661108643538,-7.614937742600473
2025-05-12,transformer,PatchTST+Transformer+ElasticNetRoR,1.8183290183818617,1.5713708073235193,2.2965422330208307,9.701387308498228,9.21764204809875,13.913702044962264,alpha=0.01 l1=0.1 lambda=0.50 gate=on,2.6431239415234824,0.8117826424031424,14.175028865251624,-7.585074890978877
2025-05-12,transformer,PatchTST+iTransformer,2.0658843795516595,,,8.343197833114159,7.771764582001215,11.697666344455367,features=10 seeds=2 epochs=80,3.002970534381945,0.757044487937264,12.190531761297693,-5.3495286159302795
2025-05-12,stl,ExpSmoothing,3.2275575073555336,2.528485836247928,3.7591324989911494,3.658012456380498,2.725649185166399,3.929046458239204,one-step expanding refit,4.691579155419786,0.4069890523709562,5.344847134720807,-0.22058143909902617
2025-05-12,stl,ExpSmoothing+NLinear,2.912148036469034,2.479513895174193,3.639995654302384,3.678449862281238,3.1019384162482027,4.496714329717214,topk=2 seeds=3,4.2330997958233345,0.5172284942526957,5.374708927613054,-0.23425837662582483
2025-05-12,stl,ExpSmoothing+NLinear+LightGBM,2.8109579551387345,2.319944851657304,3.414629569545842,3.482984994312009,2.888544978269092,4.190465582545421,gate=on,4.0860098446071165,0.5501958767431864,5.089108522485499,-0.10657182517405372
2025-08-04,benchmark,RandomWalk_1step,3.69026448041837,2.6765841269841264,3.859423156521169,1.8242538671734283,1.454184920634922,2.2230010907327515,y_hat_t = y_(t-1),5.391971670332239,-0.2421996073037629,2.758887931671357,0.017945528418857992
2025-08-04,baseline,Hybrid_TwoPointLinear_GB,4.346160018518575,3.0416285461692705,4.4726478224571125,2.4857282616260363,1.993702441015533,3.0331483885118775,validation-selected weight=0.70,6.350323078178401,-0.7230101113508152,3.759260608305747,-0.8233595937742786
2025-08-04,transformer,PatchTST+Transformer,3.8487832774389927,,,2.0651182444529987,1.657080599781824,2.55552041231782,features=10 seeds=2 epochs=80,5.623588907331318,-0.35121144572318364,3.123156214504039,-0.2585047914196088
2025-08-04,transformer,PatchTST+Transformer+ElasticNetRoR,3.8487832774389927,3.1533995294480106,4.539981114836305,2.0651182444529987,1.657080599781824,2.55552041231782,alpha=0.01 l1=0.1 lambda=0.00 gate=off,5.623588907331318,-0.35121144572318364,3.123156214504039,-0.2585047914196088
2025-08-04,transformer,PatchTST+iTransformer,4.0391623508179375,,,1.5137386945227762,1.243573897213407,1.9240634027631025,features=10 seeds=2 epochs=80,5.901758284006183,-0.48819218902737527,2.289284123866854,0.32381294627367396
2025-08-04,stl,ExpSmoothing,3.658012456380498,2.725649185166399,3.929046458239204,1.991949784276148,1.6048752933470702,2.4527645850178263,one-step expanding refit,5.344847134720807,-0.22058143909902617,3.0125007923649783,-0.1709053712067734
2025-08-04,stl,ExpSmoothing+NLinear,3.690154577982818,3.030223052586552,4.390395889103246,2.4981235399602877,1.9341856021663983,2.962045884575165,topk=2 seeds=3,5.3918110881240695,-0.24212561871562954,3.778006455263473,-0.8415895837282934
2025-08-04,stl,ExpSmoothing+NLinear+LightGBM,3.639197158496757,2.870634313907179,4.1455227305140765,2.3950164187614154,1.8246258505610709,2.779101884425579,gate=on,5.3173554593418935,-0.20805740268579553,3.622073666815723,-0.6927078814729923
2025-10-27,benchmark,RandomWalk_1step,1.8242538671734283,1.454184920634922,2.2230010907327515,1.1227449561973846,0.9585166666666662,1.535732904126144,y_hat_t = y_(t-1),2.758887931671357,0.017945528418857992,1.7908403929202539,0.31475070666838145
2025-10-27,baseline,Hybrid_TwoPointLinear_GB,2.301291231720948,1.8986962477313771,2.8941722395338765,1.343973576183037,1.1316652468931363,1.8161806354627243,validation-selected weight=0.70,3.480329531269372,-0.5628172340568716,2.143712295442218,0.018098708615642556
2025-10-27,transformer,PatchTST+Transformer,1.2632842062718077,,,2.1350065803842737,1.7189876096452987,2.7248663308498564,features=10 seeds=2 epochs=80,1.9105123544863414,0.5290582866908393,3.4054537517160894,-1.477905882791521
2025-10-27,transformer,PatchTST+Transformer+ElasticNetRoR,1.2617949703929927,1.0195068737089688,1.5467752715654182,2.6575155655534437,2.244224621485691,3.5570170963758203,alpha=0.01 l1=0.1 lambda=0.50 gate=on,1.9082601268948816,0.5301679814053755,4.238884524341366,-2.8391758477744364
2025-10-27,transformer,PatchTST+iTransformer,1.3725636533668175,,,1.159113223343403,0.8622636147635324,1.370157973206835,features=10 seeds=2 epochs=80,2.0757797841984575,0.44405732200279147,1.8488497934222088,0.269638130494109
2025-10-27,stl,ExpSmoothing,1.991949784276148,1.6048752933470702,2.4527645850178263,1.053573691638003,0.8883330321956914,1.4216097045491454,one-step expanding refit,3.0125007923649783,-0.1709053712067734,1.68050839461686,0.3965848554916046
2025-10-27,stl,ExpSmoothing+NLinear,2.0475405711560266,1.552241958154072,2.369305373566259,1.1149642272218028,0.8898081060112647,1.4274031326080625,topk=2 seeds=3,3.0965728361713847,-0.23717193075710608,1.7784296992369528,0.3242154818594699
2025-10-27,stl,ExpSmoothing+NLinear+LightGBM,1.9810126580169816,1.4289054010389883,2.1725997180885623,1.4658294826877338,1.2666800495370505,2.0234313720162027,gate=on,2.9959601637898916,-0.15808257584231145,2.3380792158010753,-0.16802805962950185
